Name,PIC50
CMNPD24740,4.875471564
CMNPD24742,4.888314385
CMNPD24741,4.875471564
CMNPD24743,4.875471564
CMNPD24744,4.910321003
CMNPD24745,4.888314385
CMNPD24746,4.862425565
CMNPD24748,5.025674794
CMNPD24749,5.04380636
CMNPD24747,4.852457951
CMNPD24750,4.710404999
CMNPD24751,4.588825718
CMNPD24752,4.89242162
CMNPD24753,4.912392639
CMNPD24754,4.672726539
CMNPD2475,4.663008614
CMNPD24755,4.626631809
CMNPD24756,4.903752643
CMNPD24757,4.885183985
CMNPD24758,4.900984237
CMNPD24759,4.997717321
CMNPD24760,4.857671191
CMNPD24761,4.568603293
CMNPD24762,4.613313774
CMNPD24763,4.613313774
CMNPD2476,4.288232375
CMNPD24764,5.311128233
CMNPD24765,5.292547005
CMNPD24766,4.647385269
CMNPD24767,4.890084522
CMNPD24768,4.890084522
CMNPD24769,4.892349674
CMNPD24770,5.399037931
CMNPD2477,4.663008614
CMNPD24771,5.399037931
CMNPD24772,5.771771096
CMNPD24773,6.017278804
CMNPD24774,5.402708132
CMNPD24775,4.215664466
CMNPD24776,4.215664466
CMNPD24777,4.201832298
CMNPD24779,4.209151828
CMNPD24778,4.201832298
CMNPD24780,4.7743352
CMNPD2478,5.915882555
CMNPD24781,4.744821243
CMNPD24782,4.926005044
CMNPD24783,4.601133629
CMNPD24784,4.628764318
CMNPD24785,4.935433115
CMNPD24786,4.935433115
CMNPD24787,4.662465669
CMNPD24788,4.614221556
CMNPD24789,4.604687796
CMNPD24790,4.703352306
CMNPD2479,5.952851436
CMNPD24791,5.365909004
CMNPD24792,5.365909004
CMNPD24793,5.365909004
CMNPD24794,5.280849613
CMNPD24795,5.365909004
CMNPD24796,5.363832921
CMNPD24797,5.27877353
CMNPD24798,5.280849613
CMNPD24799,5.27877353
CMNPD248,4.688699533
CMNPD24800,5.365909004
CMNPD24801,5.365909004
CMNPD2480,5.952851436
CMNPD24802,5.363832921
CMNPD24803,4.292309252
CMNPD24804,4.423278081
CMNPD24805,3.930756495
CMNPD24806,4.069396513
CMNPD24807,3.917632604
CMNPD24808,3.932251473
CMNPD24809,3.932251473
CMNPD2481,5.171510392
CMNPD24810,4.081191457
CMNPD24811,3.930756495
CMNPD24812,3.930756495
CMNPD24813,4.088267282
CMNPD24815,3.930756495
CMNPD24816,4.039740484
CMNPD24814,4.069282689
CMNPD24817,3.932251473
CMNPD24819,4.066658157
CMNPD24818,3.932251473
CMNPD2482,5.232008219
CMNPD24820,4.003128244
CMNPD24821,4.016642448
CMNPD24822,4.780319503
CMNPD24823,3.895068493
CMNPD24824,3.895068493
CMNPD24825,3.953089653
CMNPD24826,3.953089653
CMNPD24827,4.088267282
CMNPD24829,4.971993227
CMNPD2483,5.125732408
CMNPD24830,4.9400977
CMNPD24828,3.957239991
CMNPD24832,5.034320767
CMNPD24833,5.014436053
CMNPD24834,4.669734223
CMNPD24835,4.238276959
CMNPD24831,5.107876113
CMNPD24836,4.820035256
CMNPD24837,4.924659464
CMNPD24839,4.879325329
CMNPD2484,5.038851752
CMNPD24838,5.01422373
CMNPD24841,5.08938294
CMNPD24840,4.580104744
CMNPD24843,5.549958841
CMNPD24844,5.522034936
CMNPD24842,4.475573485
CMNPD24846,4.990765687
CMNPD24845,6.172119788
CMNPD24847,4.643928074
CMNPD24848,4.33985768
CMNPD24849,5.902504567
CMNPD2485,5.279076105
CMNPD24850,5.107052116
CMNPD24851,5.567875205
CMNPD24852,4.812955135
CMNPD24853,4.828425975
CMNPD24854,4.632143094
CMNPD24855,4.813598766
CMNPD24857,4.501976889
CMNPD24858,4.7126752
CMNPD24859,5.051016885
CMNPD2486,4.888376724
CMNPD24856,5.157800061
CMNPD24860,5.051016885
CMNPD24861,4.591589284
CMNPD24862,4.910530822
CMNPD24863,4.894545195
CMNPD24864,5.33620871
CMNPD24865,5.33620871
CMNPD24866,4.838805027
CMNPD24868,4.918953508
CMNPD24867,4.734150243
CMNPD2487,4.856169085
CMNPD24869,4.918953508
CMNPD24870,4.945175891
CMNPD24871,4.945175891
CMNPD24872,4.671519851
CMNPD24873,4.671519851
CMNPD24874,4.600540202
CMNPD24875,4.584749904
CMNPD24876,4.662682011
CMNPD24877,4.797407359
CMNPD24879,4.56644073
CMNPD2488,6.279687064
CMNPD24878,5.514807976
CMNPD24881,4.461394978
CMNPD24882,4.467563613
CMNPD24880,4.739280297
CMNPD24883,4.475347204
CMNPD24885,4.936880448
CMNPD24886,4.680166324
CMNPD24887,4.680166324
CMNPD24888,4.532098768
CMNPD24889,4.657449776
CMNPD24884,5.04322111
CMNPD2489,6.380183371
CMNPD24890,4.863041966
CMNPD24892,4.470337962
CMNPD24891,5.211542702
CMNPD24893,4.534336823
CMNPD24894,4.670058355
CMNPD24896,4.96009298
CMNPD24895,5.012217763
CMNPD24897,5.012704499
CMNPD24898,4.891403326
CMNPD24899,4.744088395
CMNPD249,4.723437295
CMNPD24900,5.08337338
CMNPD24901,5.535536724
CMNPD2490,6.380183371
CMNPD24902,5.491852674
CMNPD24903,5.529509541
CMNPD24904,5.4865133
CMNPD24906,5.321666906
CMNPD24905,5.310771642
CMNPD24908,4.628707236
CMNPD24907,5.260620736
CMNPD24909,4.495524868
CMNPD2491,6.286167336
CMNPD24910,5.041668991
CMNPD24911,4.888407649
CMNPD24912,5.204325834
CMNPD24913,4.883750219
CMNPD24914,4.884537227
CMNPD24915,4.633721601
CMNPD24916,5.449537886
CMNPD24918,4.924778507
CMNPD24919,4.661268324
CMNPD24917,5.206435619
CMNPD24920,4.666477159
CMNPD2492,5.536757473
CMNPD24922,4.908583098
CMNPD24921,5.185496238
CMNPD24923,4.587465657
CMNPD24924,4.600540202
CMNPD24925,4.546158369
CMNPD24926,4.573139569
CMNPD24927,5.399108568
CMNPD24928,5.322580934
CMNPD24929,5.480469527
CMNPD24930,4.649511582
CMNPD24931,4.711821768
CMNPD24932,5.061091799
CMNPD24933,4.556311125
CMNPD2493,5.536757473
CMNPD24934,4.549856369
CMNPD24935,4.612606025
CMNPD24936,4.959686219
CMNPD24937,4.729242264
CMNPD24938,4.768431408
CMNPD24939,4.828208249
CMNPD24940,4.747087272
CMNPD2494,5.05352655
CMNPD24941,4.747087272
CMNPD24942,4.747087272
CMNPD24943,4.786415246
CMNPD24945,4.785411434
CMNPD24946,4.797581365
CMNPD24944,4.749875833
CMNPD24947,5.393258948
CMNPD24948,5.134696965
CMNPD24949,5.072633496
CMNPD24950,4.712787361
CMNPD2495,5.042711326
CMNPD24951,5.376724636
CMNPD24952,5.376724636
CMNPD24954,5.273381923
CMNPD24955,4.849973853
CMNPD24953,5.026936177
CMNPD24956,4.836110353
CMNPD24957,4.880210628
CMNPD24959,5.404900781
CMNPD2496,5.045851163
CMNPD24958,5.746949415
CMNPD24960,4.616382767
CMNPD24961,5.131607101
CMNPD24962,5.131607101
CMNPD24963,5.593243275
CMNPD24964,5.593243275
CMNPD24965,5.724257655
CMNPD24967,4.839850249
CMNPD24966,5.724257655
CMNPD24969,5.593282019
CMNPD2497,5.042711326
CMNPD24968,5.494178223
CMNPD24970,5.544048532
CMNPD24971,5.53783066
CMNPD24972,5.853977969
CMNPD24973,5.686433533
CMNPD24974,5.686433533
CMNPD24976,4.773553954
CMNPD24977,4.773553954
CMNPD24975,5.555805399
CMNPD24978,4.845335696
CMNPD2498,5.042711326
CMNPD24980,5.192151639
CMNPD24979,5.762513669
CMNPD24981,5.179945519
CMNPD24983,5.731360524
CMNPD24982,5.195247299
CMNPD24984,5.148930104
CMNPD24986,5.496326933
CMNPD24987,4.767379394
CMNPD24988,4.770597344
CMNPD24989,5.061527176
CMNPD24985,5.819749705
CMNPD2499,5.03822477
CMNPD24990,5.078656258
CMNPD24991,5.481969844
CMNPD24992,5.391637137
CMNPD24993,5.190031011
CMNPD24994,5.219205324
CMNPD24995,5.57383996
CMNPD24997,5.069248309
CMNPD24998,4.522633252
CMNPD24999,4.314416108
CMNPD25,4.801463462
CMNPD250,4.67595594
CMNPD2500,5.05352655
CMNPD25000,4.617860562
CMNPD25001,4.68908308
CMNPD25002,4.832053691
CMNPD25003,4.832053691
CMNPD25004,4.817204501
CMNPD25005,4.99122142
CMNPD25006,4.98821112
CMNPD25007,4.927569896
CMNPD25008,5.095460613
CMNPD25009,4.795268785
CMNPD2501,5.03822477
CMNPD25010,4.714594375
CMNPD25011,5.094318747
CMNPD25012,5.09338453
CMNPD24996,5.335109163
CMNPD25014,5.094526396
CMNPD25013,5.09338453
CMNPD25015,4.883792109
CMNPD25016,4.840290516
CMNPD25018,5.27109159
CMNPD25017,4.605217419
CMNPD25019,5.387188736
CMNPD2502,4.708535219
CMNPD25020,5.208699847
CMNPD25022,4.805473223
CMNPD25023,4.805473223
CMNPD25024,4.805473223
CMNPD25025,4.680640734
CMNPD25021,5.246862569
CMNPD25026,4.681222816
CMNPD25027,4.700359118
CMNPD25028,4.681222816
CMNPD25029,4.649979533
CMNPD25030,4.669099956
CMNPD25031,4.610079221
CMNPD25032,5.576049712
CMNPD25033,4.655058139
CMNPD25034,4.671209928
CMNPD25035,4.708764767
CMNPD25036,4.708764767
CMNPD25037,4.708764767
CMNPD25038,4.601821464
CMNPD2503,5.05653685
CMNPD25039,4.982529739
CMNPD25040,5.337618735
CMNPD25041,5.01853738
CMNPD25042,5.01853738
CMNPD2504,5.05653685
CMNPD25043,5.047589619
CMNPD25044,4.995903419
CMNPD25045,4.808936541
CMNPD25046,4.612408739
CMNPD25047,4.914461406
CMNPD25048,4.905815747
CMNPD25049,4.922562245
CMNPD25050,4.934816021
CMNPD25051,5.051167826
CMNPD25052,5.051167826
CMNPD2505,5.05653685
CMNPD25053,5.036318825
CMNPD25054,5.053499257
CMNPD25055,4.280451768
CMNPD25056,4.536932624
CMNPD25058,4.695955494
CMNPD25059,4.695955494
CMNPD25057,4.536932624
CMNPD25060,5.035283859
CMNPD2506,5.05352655
CMNPD25062,4.722810037
CMNPD25063,4.7197359
CMNPD25061,5.155759491
CMNPD25064,5.172109319
CMNPD25066,4.71587124
CMNPD25065,5.172109319
CMNPD25068,4.673831155
CMNPD25067,4.71587124
CMNPD25069,4.72342023
CMNPD25070,4.736194403
CMNPD25071,4.734711692
CMNPD25072,4.736194403
CMNPD2507,5.532054035
CMNPD25073,4.71587124
CMNPD25074,4.734377775
CMNPD25076,4.677333927
CMNPD25075,4.71587124
CMNPD25077,4.677333927
CMNPD25079,4.794870408
CMNPD25078,4.776623355
CMNPD25080,4.794870408
CMNPD25081,4.794870408
CMNPD25082,4.794870408
CMNPD25083,4.781080768
CMNPD25084,4.781080768
CMNPD25085,4.781467035
CMNPD2508,5.533617636
CMNPD25087,4.836976212
CMNPD25088,4.883656773
CMNPD25089,4.822015632
CMNPD25086,5.237418183
CMNPD25090,4.953017085
CMNPD25091,4.953017085
CMNPD2509,5.533617636
CMNPD25092,4.669598554
CMNPD25093,4.533266452
CMNPD25094,4.929975177
CMNPD25095,4.750512812
CMNPD25096,6.11106504
CMNPD25097,5.347906422
CMNPD25098,5.347906422
CMNPD251,4.669657539
CMNPD25099,5.667896431
CMNPD2510,5.53093238
CMNPD25100,5.667896431
CMNPD25101,5.667896431
CMNPD25102,5.667896431
CMNPD25103,5.652898127
CMNPD25104,5.707774005
CMNPD25106,6.643834768
CMNPD25107,6.604284439
CMNPD25105,5.707774005
CMNPD25108,6.651461912
CMNPD25109,6.644855419
CMNPD2511,5.037082903
CMNPD25110,5.261798731
CMNPD25111,5.261798731
CMNPD25112,5.261798731
CMNPD25114,5.916002254
CMNPD25113,5.120265766
CMNPD25115,5.351017335
CMNPD25116,5.432900514
CMNPD25117,5.245666954
CMNPD25118,5.397641079
CMNPD2512,5.037082903
CMNPD25119,5.452147566
CMNPD25120,5.452147566
CMNPD25122,5.400967992
CMNPD25123,4.969279345
CMNPD25124,4.943763528
CMNPD25125,5.350103093
CMNPD25121,5.992262987
CMNPD25126,5.350103093
CMNPD25127,6.37099474
CMNPD25128,6.624329308
CMNPD25129,6.799007412
CMNPD2513,5.520313827
CMNPD25130,6.932939454
CMNPD25132,4.983765623
CMNPD25131,6.633578063
CMNPD25133,4.983765623
CMNPD25134,5.141201138
CMNPD25135,5.141201138
CMNPD25136,5.144452349
CMNPD25137,5.032371603
CMNPD25139,4.751298232
CMNPD2514,5.520313827
CMNPD25138,5.982772943
CMNPD25140,4.563894338
CMNPD25141,7.17606106
CMNPD25142,5.657706765
CMNPD25143,4.7659198
CMNPD25144,5.246899144
CMNPD25145,5.230284323
CMNPD25146,5.304428714
CMNPD25147,5.120692817
CMNPD25148,4.705258101
CMNPD25149,4.63093832
CMNPD25150,4.772440914
CMNPD25151,4.948469992
CMNPD2515,5.518315856
CMNPD25152,4.839916006
CMNPD25153,4.935466602
CMNPD25154,4.935466602
CMNPD25155,5.104342073
CMNPD25156,5.389415858
CMNPD25157,5.389415858
CMNPD25158,4.907184903
CMNPD25159,5.269030966
CMNPD25160,5.28765016
CMNPD25161,5.28765016
CMNPD25162,5.28765016
CMNPD25163,5.330543278
CMNPD2516,5.521455693
CMNPD25164,4.94020101
CMNPD25165,4.94020101
CMNPD25166,5.209988218
CMNPD25167,4.673034653
CMNPD25168,5.600963929
CMNPD25169,5.426567837
CMNPD25170,4.924703451
CMNPD25171,5.19074529
CMNPD2517,5.052384683
CMNPD25172,5.19074529
CMNPD25173,5.19074529
CMNPD25174,4.885431655
CMNPD25175,4.884589425
CMNPD25176,4.885431655
CMNPD25178,5.506877474
CMNPD25177,4.884589425
CMNPD25179,5.463281737
CMNPD25180,5.081877929
CMNPD25181,4.836576007
CMNPD25182,5.374680552
CMNPD25183,5.374680552
CMNPD25184,5.322647538
CMNPD25185,5.372917869
CMNPD25186,5.36051973
CMNPD25187,6.774017116
CMNPD2518,5.565766474
CMNPD25188,6.410791644
CMNPD25189,6.704181957
CMNPD25190,6.704181957
CMNPD25191,6.704181957
CMNPD25192,5.465852067
CMNPD25193,5.465852067
CMNPD2519,5.53093238
CMNPD25194,5.460536623
CMNPD25195,5.596495465
CMNPD25196,5.596495465
CMNPD25197,5.564621213
CMNPD25199,4.844155482
CMNPD252,5.035392611
CMNPD25198,4.904700284
CMNPD25200,4.619032965
CMNPD25201,4.731904422
CMNPD25202,4.717545937
CMNPD25203,4.894972918
CMNPD25204,4.743946403
CMNPD2520,5.502831683
CMNPD25205,4.665142633
CMNPD25206,4.658570056
CMNPD25208,4.659818329
CMNPD25209,4.659818329
CMNPD25207,4.798501051
CMNPD25210,6.058882635
CMNPD25211,5.691140883
CMNPD25212,5.987687395
CMNPD25213,4.734377539
CMNPD25214,4.633169932
CMNPD25215,4.576655703
CMNPD2521,5.53093238
CMNPD25216,5.060194972
CMNPD25217,4.972485662
CMNPD25218,4.99565759
CMNPD25219,4.99565759
CMNPD25220,4.782802186
CMNPD25221,4.943520586
CMNPD2522,5.502831683
CMNPD25222,4.943520586
CMNPD25223,5.038900067
CMNPD25224,5.038900067
CMNPD25225,4.943520586
CMNPD25226,4.943520586
CMNPD25228,4.98093806
CMNPD25227,4.94407229
CMNPD25229,4.98093806
CMNPD25230,5.043930373
CMNPD2523,5.03822477
CMNPD25231,4.939526479
CMNPD25232,4.939526479
CMNPD25233,4.941331166
CMNPD25234,4.993905775
CMNPD25235,4.748948853
CMNPD25236,4.951069575
CMNPD25237,5.003907454
CMNPD25238,4.937442387
CMNPD25239,5.100809563
CMNPD25240,4.983671044
CMNPD2524,5.03822477
CMNPD25241,4.933174573
CMNPD25242,4.095489658
CMNPD25243,4.416364031
CMNPD25244,5.141153684
CMNPD25245,4.780360785
CMNPD25246,5.156840383
CMNPD25248,4.48685864
CMNPD25249,4.953854964
CMNPD25247,5.287989372
CMNPD25250,4.77727772
CMNPD25251,4.778680382
CMNPD25252,4.709211218
CMNPD25253,4.713131999
CMNPD25254,4.730455318
CMNPD25255,4.926947726
CMNPD25256,4.931681759
CMNPD25257,4.990296596
CMNPD2525,5.565766474
CMNPD25258,4.990296596
CMNPD25259,4.98446631
CMNPD25260,4.655253614
CMNPD25261,4.986245631
CMNPD25262,4.867476442
CMNPD25263,4.867476442
CMNPD25264,4.922387826
CMNPD25265,4.876489364
CMNPD25266,5.052418223
CMNPD2526,5.565766474
CMNPD25267,5.052418223
CMNPD25269,4.854344664
CMNPD25268,4.807161783
CMNPD25270,4.962325346
CMNPD25271,4.962325346
CMNPD25272,4.960155046
CMNPD25273,4.755339765
CMNPD25274,4.755339765
CMNPD25275,4.961103521
CMNPD25276,4.961103521
CMNPD2527,5.502831683
CMNPD25277,4.742631594
CMNPD25278,4.689910841
CMNPD25279,4.711103716
CMNPD25280,4.711103716
CMNPD25281,4.669824484
CMNPD25282,4.669824484
CMNPD25283,4.649414898
CMNPD2528,5.502831683
CMNPD25284,4.806933578
CMNPD25285,4.812114385
CMNPD25286,4.823023025
CMNPD25287,4.155851937
CMNPD25288,4.148712962
CMNPD25289,4.589329468
CMNPD25290,4.504000952
CMNPD2529,5.546234159
CMNPD25291,4.33662431
CMNPD25293,4.33662431
CMNPD25292,4.338048459
CMNPD25294,4.33662431
CMNPD25295,4.036024047
CMNPD25296,4.670235802
CMNPD25297,4.889797628
CMNPD25298,4.712195124
CMNPD253,4.669657539
CMNPD25299,4.536073069
CMNPD25300,4.81536584
CMNPD25301,4.886330822
CMNPD2530,5.581068254
CMNPD25302,5.047056938
CMNPD25303,4.894797664
CMNPD25304,4.921956654
CMNPD25305,5.071712057
CMNPD25306,4.975935919
CMNPD25308,5.140765144
CMNPD25307,4.878660786
CMNPD25309,4.936229791
CMNPD2531,5.03822477
CMNPD25310,4.57730468
CMNPD25311,4.754936341
CMNPD25312,5.137732103
CMNPD25313,5.104233899
CMNPD25314,5.099021037
CMNPD25315,4.840216461
CMNPD25317,4.878660786
CMNPD25316,5.588342281
CMNPD25319,5.080653199
CMNPD25318,4.581968094
CMNPD25320,5.080653199
CMNPD2532,5.03822477
CMNPD25321,5.080653199
CMNPD25322,4.652637478
CMNPD25323,4.925794918
CMNPD25324,4.73971201
CMNPD25326,5.031110474
CMNPD25325,4.990318383
CMNPD25327,4.999384166
CMNPD25329,4.851760545
CMNPD25328,5.44200151
CMNPD25330,4.979772667
CMNPD2533,5.516752255
CMNPD25331,4.98883845
CMNPD25332,4.979772667
CMNPD25333,4.846460606
CMNPD25334,5.055292143
CMNPD25335,5.022719036
CMNPD25336,4.993228252
CMNPD25337,4.993228252
CMNPD25338,4.682394603
CMNPD25339,4.676525282
CMNPD25340,5.323630061
CMNPD2534,5.53093238
CMNPD25341,4.90717123
CMNPD25342,5.210496664
CMNPD25343,5.210496664
CMNPD25344,4.85486169
CMNPD25346,4.734203372
CMNPD25345,4.814799166
CMNPD25347,6.073847336
CMNPD25348,4.57639077
CMNPD25349,5.380586511
CMNPD25350,6.076015521
CMNPD25351,6.076015521
CMNPD25352,6.076015521
CMNPD25353,6.162390417
CMNPD25354,6.162390417
CMNPD25355,6.162390417
CMNPD2535,5.53093238
CMNPD25356,5.521062067
CMNPD25358,5.82956871
CMNPD25357,5.419643281
CMNPD25359,5.511303151
CMNPD25360,5.827838219
CMNPD25361,4.990461004
CMNPD25362,4.999629376
CMNPD2536,5.854699047
CMNPD25363,4.925488879
CMNPD25364,5.003146551
CMNPD25365,4.835855849
CMNPD25366,5.011780155
CMNPD25367,5.335109163
CMNPD25369,4.778345137
CMNPD25368,5.335109163
CMNPD25370,4.914948961
CMNPD25371,4.914948961
CMNPD25372,4.685477749
CMNPD25373,4.708905396
CMNPD25374,4.654430162
CMNPD25375,4.654430162
CMNPD25376,4.765774789
CMNPD25377,4.753680929
CMNPD25378,4.636944448
CMNPD25379,4.697715009
CMNPD2537,5.265422489
CMNPD25380,4.607310526
CMNPD25381,4.972567321
CMNPD25382,5.001940402
CMNPD25383,5.001940402
CMNPD25384,4.930008314
CMNPD25385,4.980578409
CMNPD25386,4.980578409
CMNPD25387,4.980578409
CMNPD25388,4.917168212
CMNPD25389,4.94449012
CMNPD2538,5.265422489
CMNPD25390,4.594159527
CMNPD25391,4.594159527
CMNPD25392,4.962418988
CMNPD25393,4.980578409
CMNPD25394,4.980578409
CMNPD25395,4.917168212
CMNPD25396,4.959408688
CMNPD25397,4.981443137
CMNPD25398,4.909771119
CMNPD25399,4.99264204
CMNPD254,5.045646335
CMNPD2539,5.265422489
CMNPD25400,4.997956027
CMNPD25401,4.571521158
CMNPD25402,4.695603148
CMNPD25403,4.724119466
CMNPD25404,4.930034568
CMNPD25405,4.933793838
CMNPD25406,4.714526146
CMNPD2540,5.23851359
CMNPD25407,5.009981192
CMNPD25408,5.002522959
CMNPD25409,4.963112518
CMNPD25410,5.403432421
CMNPD25411,5.223673292
CMNPD25412,4.583586848
CMNPD25413,4.965361407
CMNPD25414,4.60652226
CMNPD2541,5.265422489
CMNPD25415,5.317108082
CMNPD25416,4.951193421
CMNPD25418,4.715422502
CMNPD25417,4.67718222
CMNPD25419,5.123889344
CMNPD2542,5.23851359
CMNPD25421,4.633210498
CMNPD25420,5.260911607
CMNPD25422,5.058020844
CMNPD25423,4.993849292
CMNPD25424,4.993849292
CMNPD25425,5.055858192
CMNPD25426,5.055858192
CMNPD25427,4.791008998
CMNPD25428,5.189737155
CMNPD25429,5.189737155
CMNPD25430,4.791008998
CMNPD25431,4.791008998
CMNPD25432,5.125966943
CMNPD25433,4.958465624
CMNPD25434,4.835365472
CMNPD25435,4.835365472
CMNPD25436,4.838364881
CMNPD25437,4.955333772
CMNPD25438,4.877907145
CMNPD25439,4.942166143
CMNPD2543,5.265422489
CMNPD25440,4.851005304
CMNPD25441,4.758128325
CMNPD25442,4.859328789
CMNPD25443,4.805745338
CMNPD25444,5.032041831
CMNPD25445,4.917743604
CMNPD25446,4.680070195
CMNPD25447,5.179987081
CMNPD25448,4.803764878
CMNPD2544,5.577928417
CMNPD25449,5.081099794
CMNPD25450,4.881659586
CMNPD25451,4.858191768
CMNPD2545,4.705395382
CMNPD25452,4.809986142
CMNPD25454,4.690990146
CMNPD25453,4.89070963
CMNPD25455,4.698426716
CMNPD25456,4.990079554
CMNPD25457,4.971825029
CMNPD25458,4.783414971
CMNPD25459,5.587795666
CMNPD2546,4.705395382
CMNPD25460,5.5345291
CMNPD25461,5.220201151
CMNPD25462,5.484128636
CMNPD25463,5.432769666
CMNPD25464,5.538778804
CMNPD25466,5.542342613
CMNPD25465,5.425061813
CMNPD25467,5.220201151
CMNPD25468,5.39584668
CMNPD25469,5.220201151
CMNPD25470,4.885958397
CMNPD25471,5.451813384
CMNPD25472,4.976328786
CMNPD25473,4.82651036
CMNPD2547,5.27610678
CMNPD25474,4.82651036
CMNPD25475,4.82651036
CMNPD25476,4.902009889
CMNPD25477,4.863770889
CMNPD25478,5.229428656
CMNPD25479,5.458500235
CMNPD25480,5.408596841
CMNPD25481,5.095397227
CMNPD25482,5.343353099
CMNPD25483,5.430676473
CMNPD25484,5.220201151
CMNPD2548,5.551474191
CMNPD25485,5.343353099
CMNPD25486,5.430676473
CMNPD25487,5.430676473
CMNPD25488,5.430676473
CMNPD25489,4.822897723
CMNPD25490,4.822897723
CMNPD2549,4.987308083
CMNPD25491,4.822897723
CMNPD25492,4.825248889
CMNPD25493,5.125281411
CMNPD25494,5.123135411
CMNPD25495,5.123135411
CMNPD25496,5.105232046
CMNPD25497,5.292346958
CMNPD25498,5.36040158
CMNPD25499,5.076956465
CMNPD255,4.751090823
CMNPD25500,5.110305963
CMNPD2550,4.996373866
CMNPD25501,5.110305963
CMNPD25502,4.991007975
CMNPD25503,5.105439695
CMNPD25505,5.110305963
CMNPD25504,4.995207491
CMNPD25506,4.994999841
CMNPD25507,4.995207491
CMNPD25508,4.995207491
CMNPD25509,4.994999841
CMNPD25510,4.995207491
CMNPD2551,4.996373866
CMNPD25511,4.856365842
CMNPD25512,5.127565143
CMNPD25513,5.125281411
CMNPD25514,5.127565143
CMNPD25516,4.963931933
CMNPD25517,4.998364054
CMNPD25515,4.831606118
CMNPD25518,5.407042538
CMNPD25519,5.207496483
CMNPD25520,4.979712523
CMNPD25521,4.638568643
CMNPD25522,4.68937025
CMNPD25523,4.690990146
CMNPD25524,4.70917986
CMNPD25525,4.70917986
CMNPD25526,4.645817614
CMNPD2552,4.831449744
CMNPD25527,4.926109506
CMNPD25528,4.9342901
CMNPD25529,4.925901856
CMNPD25530,4.663191331
CMNPD25531,4.677471925
CMNPD25532,4.677679575
CMNPD25533,4.677471925
CMNPD25534,4.677679575
CMNPD25535,4.927870136
CMNPD25536,4.880461688
CMNPD25537,4.926109506
CMNPD2553,4.91275886
CMNPD25538,4.926109506
CMNPD25539,4.9342901
CMNPD25540,4.986282139
CMNPD25541,5.061873581
CMNPD25542,4.712578741
CMNPD2554,4.91275886
CMNPD25543,4.712578741
CMNPD25544,4.712578741
CMNPD25545,4.712578741
